Movie_ID,Title,Year,Duration,Language,Country,Content_rating,Imdb_Score,Budget,Gross,Profit,Director_Name
3309,The Bridge on the River Kwai,1957,161,English,UK,PG,8.2,3000000.0,27200000.0,24200000.0,David Lean
3310,Spaced Invaders,1990,100,English,USA,PG,5.3,3000000.0,15369573.0,12369573.0,Patrick Read Johnson
3311,Jason Goes to Hell: The Final Friday,1993,91,English,USA,R,4.3,2500000.0,15935068.0,13435068.0,Adam Marcus
3312,Dave Chappelle's Block Party,2005,100,English,USA,R,7.2,3000000.0,11694528.0,8694528.0,Michel Gondry
3313,Next Day Air,2009,84,English,USA,R,5.9,3000000.0,10017041.0,7017041.0,Benny Boom
3314,Phat Girlz,2006,99,English,USA,PG-13,3.0,3000000.0,7059537.0,4059537.0,Nnegest Likké
3315,Before Midnight,2013,109,English,USA,R,7.9,3000000.0,8114507.0,5114507.0,Richard Linklater
3316,Teen Wolf Too,1987,95,English,USA,PG,3.2,3000000.0,7888703.0,4888703.0,Christopher Leitch
3317,Phantasm II,1988,97,English,USA,R,6.5,3000000.0,7282851.0,4282851.0,Don Coscarelli
3318,Real Women Have Curves,2002,90,English,USA,PG-13,7.0,3000000.0,5844929.0,2844929.0,Patricia Cardoso
3319,East Is East,1999,96,English,UK,R,6.9,1900000.0,4170647.0,2270647.0,Damien O'Donnell
3320,Whipped,2000,82,English,USA,R,4.4,3000000.0,4142507.0,1142507.0,Peter M. Cohen
3321,Kama Sutra: A Tale of Love,1996,109,English,USA,R,6.0,3000000.0,4109095.0,1109095.0,Mira Nair
3322,Warlock: The Armageddon,1993,98,English,USA,R,5.3,3000000.0,3902679.0,902679.0,Anthony Hickox
3323,8 Heads in a Duffel Bag,1997,95,English,USA,R,5.3,3000000.0,3559990.0,559990.0,Tom Schulman
3324,Thirteen Conversations About One Thing,2001,104,English,USA,R,7.1,4500000.0,3287435.0,-1212565.0,Jill Sprecher
3325,Jawbreaker,1999,87,English,USA,R,5.4,3500000.0,3071947.0,-428053.0,Darren Stein
3326,Basquiat,1996,108,English,USA,R,6.9,3300000.0,2961991.0,-338009.0,Julian Schnabel
3327,Tsotsi,2005,94,Zulu,UK,R,7.3,3000000.0,2912363.0,-87637.0,Gavin Hood
3328,DysFunktional Family,2003,89,English,USA,R,6.6,3000000.0,2223990.0,-776010.0,George Gallo
3329,Tusk,2014,102,English,USA,R,5.4,3000000.0,1821983.0,-1178017.0,Kevin Smith
3330,Oldboy,2003,120,Korean,South Korea,R,8.4,3000000.0,2181290.0,-818710.0,Chan-wook Park
3331,Letters to God,2010,110,English,USA,PG,6.3,3500000.0,2848578.0,-651422.0,David Nixon
3332,Hobo with a Shotgun,2011,86,English,Canada,Not Rated,6.1,3000000.0,703002.0,-2296998.0,Jason Eisener
3333,Bachelorette,2012,87,English,USA,R,5.3,3000000.0,418268.0,-2581732.0,Leslye Headland
3334,Tim and Eric's Billion Dollar Movie,2012,93,English,USA,R,5.3,3000000.0,200803.0,-2799197.0,Tim Heidecker
3335,Summer Storm,2004,98,German,Germany,R,7.4,2700000.0,95016.0,-2604984.0,Marco Kreuzpaintner
3336,Chain Letter,2009,88,English,USA,R,4.1,5000000.0,143000.0,-4857000.0,Deon Taylor
3337,Just Looking,1999,97,English,USA,R,6.7,3000000.0,39852.0,-2960148.0,Jason Alexander
3338,The Divide,2011,122,English,Germany,R,5.8,3000000.0,22000.0,-2978000.0,Xavier Gens
3339,Central Station,1998,113,Portuguese,Brazil,R,8.0,2900000.0,5595428.0,2695428.0,Walter Salles
3340,Boynton Beach Club,2005,105,English,USA,R,6.5,1500000.0,3123749.0,1623749.0,Susan Seidelman
3341,High Tension,2003,89,French,France,Unrated,6.8,2200000.0,3645438.0,1445438.0,Alexandre Aja
3342,Hustle & Flow,2005,116,English,USA,R,7.4,8000000.0,22201636.0,14201636.0,Craig Brewer
3343,Some Like It Hot,1959,120,English,USA,Not Rated,8.3,2883848.0,25000000.0,22116152.0,Billy Wilder
3344,Friday the 13th Part VII: The New Blood,1988,88,English,USA,R,5.3,2800000.0,19170001.0,16370001.0,John Carl Buechler
3345,The Wizard of Oz,1939,102,English,USA,Passed,8.1,2800000.0,22202612.0,19402612.0,Victor Fleming
3346,Young Frankenstein,1974,106,English,USA,PG,8.0,2800000.0,86300000.0,83500000.0,Mel Brooks
3347,Diary of the Dead,2007,95,English,USA,R,5.7,2000000.0,952620.0,-1047380.0,George A. Romero
3348,Ulee's Gold,1997,113,English,USA,R,7.1,2700000.0,9054736.0,6354736.0,Victor Nunez
3349,Blazing Saddles,1974,93,English,USA,R,7.8,2600000.0,119500000.0,116900000.0,Mel Brooks
3350,Friday the 13th: The Final Chapter,1984,97,English,USA,R,5.9,1800000.0,32600000.0,30800000.0,Joseph Zito
3351,Maurice,1987,140,English,UK,R,7.8,2600000.0,3130592.0,530592.0,James Ivory
3352,Timecrimes,2007,66,Spanish,Spain,R,7.2,2600000.0,38108.0,-2561892.0,Nacho Vigalondo
3353,A Haunted House,2013,86,English,USA,R,5.1,2500000.0,40041683.0,37541683.0,Michael Tiddes
3354,2016: Obama's America,2012,87,English,USA,PG,5.1,2500000.0,33349949.0,30849949.0,Dinesh D'Souza
3355,That Thing You Do!,1996,149,English,USA,PG,6.9,26000000.0,25809813.0,-190187.0,Tom Hanks
3356,Halloween III: Season of the Witch,1982,98,English,USA,R,4.6,2500000.0,14400000.0,11900000.0,Tommy Lee Wallace
3357,Kevin Hart: Let Me Explain,2013,75,English,USA,R,6.7,2500000.0,32230907.0,29730907.0,Leslie Small
3358,My Own Private Idaho,1991,104,English,USA,R,7.1,2500000.0,6401336.0,3901336.0,Gus Van Sant
3359,Garden State,2004,102,English,USA,R,7.6,2500000.0,26781723.0,24281723.0,Zach Braff
3360,Before Sunrise,1995,105,English,USA,R,8.1,2500000.0,5400000.0,2900000.0,Richard Linklater
3361,Jesus' Son,1999,107,English,USA,R,7.0,2500000.0,1282084.0,-1217916.0,Alison Maclean
3362,Robot & Frank,2012,89,English,USA,PG-13,7.1,2500000.0,3325638.0,825638.0,Jake Schreier
3363,My Life Without Me,2003,106,English,Spain,R,7.6,2000000.0,395592.0,-1604408.0,Isabel Coixet
3364,The Spectacular Now,2013,95,English,USA,R,7.1,2500000.0,6851969.0,4351969.0,James Ponsoldt
3365,Religulous,2008,101,English,USA,R,7.7,2500000.0,12995673.0,10495673.0,Larry Charles
3366,Fuel,2008,112,English,USA,Not Rated,7.6,2500000.0,173783.0,-2326217.0,Joshua Tickell
3367,Eye of the Dolphin,2006,100,English,USA,PG-13,5.7,2500000.0,71904.0,-2428096.0,Michael D. Sellers
3368,8: The Mormon Proposition,2010,80,English,USA,R,7.1,2500000.0,99851.0,-2400149.0,Reed Cowan
3369,The Other End of the Line,2008,106,English,UK,PG-13,6.2,14000000.0,115504.0,-13884496.0,James Dodson
3370,Anatomy,2000,103,German,Germany,R,6.1,8400000.0,5725.0,-8394275.0,Stefan Ruzowitzky
3371,Sleep Dealer,2008,90,Spanish,USA,PG-13,5.9,2500000.0,75727.0,-2424273.0,Alex Rivera
3372,Super,2010,96,English,USA,R,6.8,2500000.0,322157.0,-2177843.0,James Gunn
3373,Get on the Bus,1996,120,English,USA,R,6.8,2400000.0,5731103.0,3331103.0,Spike Lee
3374,Thr3e,2006,101,English,Poland,PG-13,5.1,2400000.0,978908.0,-1421092.0,Robby Henson
3375,This Is England,2006,101,English,UK,Unrated,7.7,1500000.0,327919.0,-1172081.0,Shane Meadows
3376,Go for It!,2011,105,English,USA,PG-13,3.9,2450000.0,178739.0,-2271261.0,Carmen Marron
3377,Friday the 13th Part III,1982,91,English,USA,R,5.7,4000000.0,36200000.0,32200000.0,Steve Miner
3378,Friday the 13th: A New Beginning,1985,92,English,USA,R,4.7,2200000.0,21300000.0,19100000.0,Danny Steinmann
3379,The Last Sin Eater,2007,117,English,USA,PG-13,5.9,2200000.0,379643.0,-1820357.0,Michael Landon Jr.
3380,The Best Years of Our Lives,1946,172,English,USA,Not Rated,8.1,2100000.0,23650000.0,21550000.0,William Wyler
3381,Elling,2001,89,Norwegian,Norway,R,7.6,15500000.0,313436.0,-15186564.0,Petter Næss
3382,From Russia with Love,1963,115,English,UK,Approved,7.5,2000000.0,24800000.0,22800000.0,Terence Young
3383,The Toxic Avenger Part II,1989,96,English,USA,R,5.1,2300000.0,792966.0,-1507034.0,Michael Herz
3384,It Follows,2014,100,English,USA,R,6.9,2000000.0,14673301.0,12673301.0,David Robert Mitchell
3385,Mad Max 2: The Road Warrior,1981,87,English,Australia,R,7.6,2000000.0,9003011.0,7003011.0,George Miller
3386,The Legend of Drunken Master,1994,102,Cantonese,Hong Kong,R,7.6,2000000.0,11546543.0,9546543.0,Chia-Liang Liu
3387,Boys Don't Cry,1999,118,English,USA,R,7.6,2000000.0,11533945.0,9533945.0,Kimberly Peirce
3388,Silent House,2011,86,English,France,R,5.3,2000000.0,12555230.0,10555230.0,Chris Kentis
3389,The Lives of Others,2006,137,German,Germany,R,8.5,2000000.0,11284657.0,9284657.0,Florian Henckel von Donnersmarck
3390,Courageous,2011,129,English,USA,PG-13,7.0,2000000.0,34522221.0,32522221.0,Alex Kendrick
3391,The Triplets of Belleville,2003,80,French,France,PG-13,7.8,9500000.0,7002255.0,-2497745.0,Sylvain Chomet
3392,Smoke Signals,1998,89,English,Canada,PG-13,7.2,2000000.0,6719300.0,4719300.0,Chris Eyre
3393,Before Sunset,2004,80,English,USA,R,8.0,2700000.0,5792822.0,3092822.0,Richard Linklater
3394,Amores Perros,2000,115,Spanish,Mexico,R,8.1,2000000.0,5383834.0,3383834.0,Alejandro G. Iñárritu
3395,Thirteen,2003,100,English,USA,R,6.8,1500000.0,4599680.0,3099680.0,Catherine Hardwicke
3396,Winter's Bone,2010,100,English,USA,R,7.2,2000000.0,6531491.0,4531491.0,Debra Granik
3397,Me and You and Everyone We Know,2005,91,English,USA,R,7.4,2000000.0,3885134.0,1885134.0,Miranda July
3398,We Are Your Friends,2015,96,English,UK,R,6.1,2000000.0,3590010.0,1590010.0,Max Joseph
3399,Harsh Times,2005,116,English,USA,R,7.0,2000000.0,3335839.0,1335839.0,David Ayer
3400,Captive,2015,97,English,USA,PG-13,5.3,2000000.0,2557668.0,557668.0,Jerry Jameson
3401,Full Frontal,2002,101,English,USA,R,4.7,2000000.0,2506446.0,506446.0,Steven Soderbergh
3402,Witchboard,1986,98,English,UK,R,5.7,2000000.0,7369373.0,5369373.0,Kevin Tenney
3403,Shortbus,2006,101,English,USA,Unrated,6.5,2000000.0,1984378.0,-15622.0,John Cameron Mitchell
3404,Waltz with Bashir,2008,90,Hebrew,Israel,R,8.0,1500000.0,2283276.0,783276.0,Ari Folman
3405,"The Book of Mormon Movie, Volume 1: The Journey",2003,120,English,USA,PG-13,3.3,2000000.0,1098224.0,-901776.0,Gary Rogers
3406,The Diary of a Teenage Girl,2015,102,English,USA,R,6.9,2000000.0,1477002.0,-522998.0,Marielle Heller
3407,In the Shadow of the Moon,2007,100,English,UK,PG,8.1,2000000.0,1134049.0,-865951.0,David Sington
3408,Inside Deep Throat,2005,89,English,USA,NC-17,6.8,2000000.0,653621.0,-1346379.0,Fenton Bailey
3409,The Virginity Hit,2010,86,English,USA,R,4.6,3400000.0,535249.0,-2864751.0,Huck Botko
3410,House of D,2004,96,English,USA,PG-13,7.0,6000000.0,371081.0,-5628919.0,David Duchovny
3411,Six-String Samurai,1998,91,English,USA,PG-13,6.7,2000000.0,124494.0,-1875506.0,Lance Mungia
3412,Saint John of Las Vegas,2009,85,English,USA,R,5.8,3800000.0,100669.0,-3699331.0,Hue Rhodes
3413,Stonewall,2015,129,English,USA,R,4.5,13500000.0,186354.0,-13313646.0,Roland Emmerich
3414,London,2005,92,English,UK,R,6.6,14000.0,12667.0,-1333.0,Hunter Richards
3415,Sherrybaby,2006,96,English,USA,R,6.6,2000000.0,198407.0,-1801593.0,Laurie Collyer
3416,Gangster's Paradise: Jerusalema,2008,119,English,South Africa,R,7.8,2000000.0,4958.0,-1995042.0,Ralph Ziman
3417,The Lady from Shanghai,1947,92,English,USA,Not Rated,7.7,2300000.0,7927.0,-2292073.0,Orson Welles
3418,The Ghastly Love of Johnny X,2012,106,English,USA,Not Rated,5.7,2000000.0,2436.0,-1997564.0,Paul Bunnell
3419,River's Edge,1986,99,English,USA,R,7.1,1900000.0,4600000.0,2700000.0,Tim Hunter
3420,Northfork,2003,103,English,USA,PG-13,6.4,1900000.0,1420578.0,-479422.0,Michael Polish
3421,Buried,2010,95,English,Spain,R,7.0,3000000.0,1028658.0,-1971342.0,Rodrigo Cortés
3422,One to Another,2006,95,French,France,Unrated,5.8,1400000.0,18435.0,-1381565.0,Pascal Arnold
3423,Man on Wire,2008,90,English,UK,PG-13,7.8,1000000.0,2957978.0,1957978.0,James Marsh
3424,Brotherly Love,2015,89,English,USA,R,7.2,1900000.0,444044.0,-1455956.0,Jamal Hill
3425,The Last Exorcism,2010,87,English,France,PG-13,5.6,1800000.0,40990055.0,39190055.0,Daniel Stamm
3426,El crimen del padre Amaro,2002,118,Spanish,Mexico,R,6.8,1800000.0,5709616.0,3909616.0,Carlos Carrera
3427,Beasts of the Southern Wild,2012,93,English,USA,PG-13,7.3,1800000.0,12784397.0,10984397.0,Benh Zeitlin
3428,Songcatcher,2000,109,English,USA,PG-13,7.3,1800000.0,3050934.0,1250934.0,Maggie Greenwald
3429,Run Lola Run,1998,81,German,Germany,R,7.8,3500000.0,7267324.0,3767324.0,Tom Tykwer
3430,May,2002,93,English,USA,R,6.7,500000.0,145540.0,-354460.0,Lucky McKee
3431,In the Bedroom,2001,138,English,USA,R,7.5,1700000.0,35918429.0,34218429.0,Todd Field
3432,I Spit on Your Grave,2010,105,English,USA,R,6.3,2000000.0,92401.0,-1907599.0,Steven R. Monroe
3433,"Happy, Texas",1999,98,English,USA,PG-13,6.3,1700000.0,1943649.0,243649.0,Mark Illsley
3434,My Summer of Love,2004,86,English,UK,R,6.8,1700000.0,992238.0,-707762.0,Pawel Pawlikowski
3435,The Lunchbox,2013,104,Hindi,India,PG,7.8,1000000.0,4231500.0,3231500.0,Ritesh Batra
3436,Yes,2004,100,English,UK,R,6.9,1000000.0,396035.0,-603965.0,Sally Potter
3437,Caramel,2007,95,Arabic,France,PG,7.2,1300000.0,1060591.0,-239409.0,Nadine Labaki
3438,Mississippi Mermaid,1969,123,French,France,R,7.2,1600000.0,26893.0,-1573107.0,François Truffaut
3439,I Love Your Work,2003,111,English,USA,R,5.4,1650000.0,2580.0,-1647420.0,Adam Goldberg
3440,Waitress,2007,108,English,USA,PG-13,7.1,2000000.0,19067631.0,17067631.0,Adrienne Shelly
3441,Bloodsport,1988,92,English,USA,R,6.8,1100000.0,11806119.0,10706119.0,Newt Arnold
3442,The Squid and the Whale,2005,88,English,USA,R,7.4,1500000.0,7362100.0,5862100.0,Noah Baumbach
3443,Kissing Jessica Stein,2001,97,English,USA,R,6.7,1000000.0,7022940.0,6022940.0,Charles Herman-Wurmfeld
3444,Exotica,1994,103,English,Canada,R,7.2,2000000.0,5132222.0,3132222.0,Atom Egoyan
3445,Buffalo '66,1998,110,English,USA,R,7.5,1500000.0,2365931.0,865931.0,Vincent Gallo
3446,Insidious,2010,103,English,USA,PG-13,6.8,1500000.0,53991137.0,52491137.0,James Wan
3447,Nine Queens,2000,114,Spanish,Argentina,R,7.9,1500000.0,1221261.0,-278739.0,Fabián Bielinsky
3448,The Ballad of Jack and Rose,2005,112,English,USA,R,6.7,1500000.0,712294.0,-787706.0,Rebecca Miller
3449,The To Do List,2013,104,English,USA,R,5.8,1500000.0,3447339.0,1947339.0,Maggie Carey
3450,Killing Zoe,1993,99,English,France,R,6.5,1500000.0,418953.0,-1081047.0,Roger Avary
3451,The Believer,2001,98,English,USA,R,7.2,1500000.0,406035.0,-1093965.0,Henry Bean
3452,Session 9,2001,100,English,USA,R,6.5,1500000.0,373967.0,-1126033.0,Brad Anderson
3453,I Want Someone to Eat Cheese With,2006,80,English,USA,R,6.2,1500000.0,194568.0,-1305432.0,Jeff Garlin
3454,Modern Times,1936,87,English,USA,G,8.6,1500000.0,163245.0,-1336755.0,Charles Chaplin
3455,Stolen Summer,2002,91,English,USA,PG,6.5,1500000.0,119841.0,-1380159.0,Pete Jones
3456,My Name Is Bruce,2007,84,English,USA,R,6.3,1500000.0,173066.0,-1326934.0,Bruce Campbell
3457,Pontypool,2008,95,English,Canada,Not Rated,6.7,1500000.0,3478.0,-1496522.0,Bruce McDonald
3458,Trucker,2008,90,English,USA,R,6.7,2000000.0,52166.0,-1947834.0,James Mottern
3459,The Lords of Salem,2012,101,English,USA,R,5.1,2500000.0,1163508.0,-1336492.0,Rob Zombie
3460,Snow White and the Seven Dwarfs,1937,83,English,USA,Approved,7.7,2000000.0,184925485.0,182925485.0,William Cottrell
3461,The Holy Girl,2004,106,Spanish,Argentina,R,6.7,1400000.0,304124.0,-1095876.0,Lucrecia Martel
3462,Incident at Loch Ness,2004,94,English,UK,PG-13,6.6,1400000.0,36830.0,-1363170.0,Zak Penn
3463,"Lock, Stock and Two Smoking Barrels",1998,120,English,UK,R,8.2,960000.0,3650677.0,2690677.0,Guy Ritchie
3464,The Celebration,1998,105,Danish,Denmark,R,8.1,1300000.0,1647780.0,347780.0,Thomas Vinterberg
3465,Trees Lounge,1996,95,English,USA,R,7.2,1300000.0,695229.0,-604771.0,Steve Buscemi
3466,Journey from the Fall,2006,135,Vietnamese,USA,R,7.4,1592000.0,638951.0,-953049.0,Ham Tran
3467,The Basket,1999,105,English,USA,PG,6.5,1300000.0,609042.0,-690958.0,Rich Cowan
3468,The Hebrew Hammer,2003,87,English,USA,R,6.2,1000000.0,19539.0,-980461.0,Jonathan Kesselman
3469,Friday the 13th Part 2,1981,87,English,USA,R,6.1,1250000.0,19100000.0,17850000.0,Steve Miner
3470,"Sex, Lies, and Videotape",1989,100,English,USA,R,7.2,1200000.0,24741700.0,23541700.0,Steven Soderbergh
3471,Saw,2004,103,English,USA,R,7.7,1200000.0,55153403.0,53953403.0,James Wan
3472,Super Troopers,2001,100,English,USA,R,7.1,1200000.0,18488314.0,17288314.0,Jay Chandrasekhar
3473,Monsoon Wedding,2001,114,Hindi,India,R,7.4,7000000.0,13876974.0,6876974.0,Mira Nair
3474,You Can Count on Me,2000,111,English,USA,R,7.7,1200000.0,9180275.0,7980275.0,Kenneth Lonergan
3475,But I'm a Cheerleader,1999,85,English,USA,R,6.6,1200000.0,2199853.0,999853.0,Jamie Babbit
3476,Home Run,2013,113,English,USA,PG-13,6.0,1200000.0,2859955.0,1659955.0,David Boyd
3477,Reservoir Dogs,1992,99,English,USA,R,8.4,1200000.0,2812029.0,1612029.0,Quentin Tarantino
3478,"The Good, the Bad and the Ugly",1966,142,Italian,Italy,Approved,8.9,1200000.0,6100000.0,4900000.0,Sergio Leone
3479,The Second Mother,2015,112,Portuguese,Brazil,R,7.9,4000000.0,375723.0,-3624277.0,Anna Muylaert
3480,Blue Like Jazz,2012,108,English,USA,PG-13,6.0,1200000.0,594904.0,-605096.0,Steve Taylor
3481,Down and Out with the Dolls,2001,88,English,USA,R,6.1,1200000.0,58936.0,-1141064.0,Kurt Voss
3482,Airborne,1993,91,English,USA,PG,6.2,2600000.0,2850263.0,250263.0,Rob Bowman
3483,Waiting...,2005,94,English,USA,R,6.8,3000000.0,16101109.0,13101109.0,Rob McKittrick
3484,From a Whisper to a Scream,1987,92,English,USA,R,5.9,1100000.0,1400000.0,300000.0,Jeff Burr
3485,Beyond the Black Rainbow,2010,110,English,Canada,R,6.1,1100000.0,56129.0,-1043871.0,Panos Cosmatos
3486,The Raid: Redemption,2011,102,Indonesian,Indonesia,R,7.6,1100000.0,4105123.0,3005123.0,Gareth Evans
3487,Rocky,1976,145,English,USA,PG,8.1,960000.0,117235247.0,116275247.0,John G. Avildsen
3488,Unfriended,2014,83,English,USA,R,5.7,1000000.0,31537320.0,30537320.0,Levan Gabriadze
3489,The Howling,1981,91,English,USA,R,6.6,1000000.0,17986000.0,16986000.0,Joe Dante
3490,Dr. No,1962,110,English,UK,Approved,7.3,1100000.0,16067035.0,14967035.0,Terence Young
3491,Chernobyl Diaries,2012,86,English,USA,R,5.0,1000000.0,18112929.0,17112929.0,Bradley Parker
3492,Hellraiser,1987,86,English,UK,R,7.0,1000000.0,14564027.0,13564027.0,Clive Barker
3493,God's Not Dead 2,2016,120,English,USA,PG,3.4,5000000.0,20773070.0,15773070.0,Harold Cronk
3494,Cry_Wolf,2005,90,English,USA,PG-13,5.9,1000000.0,10042266.0,9042266.0,Jeff Wadlow
3495,Godzilla 2000,1999,99,Japanese,Japan,PG,6.0,1000000000.0,10037390.0,-989962610.0,Takao Okawara
3496,Blue Valentine,2010,112,English,USA,R,7.4,3500000.0,9701559.0,6201559.0,Derek Cianfrance
3497,Transamerica,2005,103,English,USA,R,7.4,1000000.0,9013113.0,8013113.0,Duncan Tucker
3498,The Devil Inside,2012,83,English,USA,R,4.2,1000000.0,53245055.0,52245055.0,William Brent Bell
3499,Beyond the Valley of the Dolls,1970,109,English,USA,X,6.2,900000.0,9000000.0,8100000.0,Russ Meyer
3500,The Green Inferno,2013,100,English,USA,R,5.4,6000000.0,7186670.0,1186670.0,Eli Roth
3501,The Sessions,2012,95,English,USA,R,7.2,1000000.0,5997134.0,4997134.0,Ben Lewin
3502,Next Stop Wonderland,1998,104,English,USA,R,6.7,1000000.0,3386698.0,2386698.0,Brad Anderson
3503,Frozen River,2008,97,English,USA,R,7.2,1000000.0,2508841.0,1508841.0,Courtney Hunt
3504,20 Feet from Stardom,2013,91,English,USA,PG-13,7.4,1000000.0,4946250.0,3946250.0,Morgan Neville
3505,Two Girls and a Guy,1997,84,English,USA,R,5.6,1000000.0,1950218.0,950218.0,James Toback
3506,Walking and Talking,1996,86,English,UK,R,6.8,1000000.0,1277257.0,277257.0,Nicole Holofcener
3507,Who Killed the Electric Car?,2006,92,English,USA,PG,7.7,1000000.0,1677838.0,677838.0,Chris Paine
3508,The Broken Hearts Club: A Romantic Comedy,2000,94,English,USA,R,7.0,1000000.0,1744858.0,744858.0,Greg Berlanti
3509,Slam,1998,100,English,USA,R,7.2,1000000.0,982214.0,-17786.0,Marc Levin
3510,Brigham City,2001,119,English,USA,PG-13,7.2,1000000.0,798341.0,-201659.0,Richard Dutcher
3511,Orgazmo,1997,92,English,USA,NC-17,6.2,1000000.0,582024.0,-417976.0,Trey Parker
3512,All the Real Girls,2003,108,English,USA,R,6.9,2500000.0,548712.0,-1951288.0,David Gordon Green
3513,Dream with the Fishes,1997,97,English,USA,R,7.0,1000000.0,464655.0,-535345.0,Finn Taylor
3514,Blue Car,2002,88,English,USA,R,6.7,1000000.0,464126.0,-535874.0,Karen Moncrieff
3515,Wristcutters: A Love Story,2006,88,English,USA,R,7.4,1000000.0,104077.0,-895923.0,Goran Dukic
3516,The Battle of Shaker Heights,2003,79,English,USA,PG-13,6.1,1000000.0,279282.0,-720718.0,Efram Potelle
3517,The Act of Killing,2012,96,Indonesian,UK,Not Rated,8.2,1000000.0,484221.0,-515779.0,Joshua Oppenheimer
3518,Taxi to the Dark Side,2007,53,English,USA,R,7.7,1000000.0,274661.0,-725339.0,Alex Gibney
3519,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,2006,97,English,UK,PG-13,7.3,1000000.0,144431.0,-855569.0,Paul Crowder
3520,Antarctica: A Year on Ice,2013,91,English,New Zealand,PG,7.6,1000000.0,287761.0,-712239.0,Anthony Powell
3521,Hardflip,2012,112,English,USA,PG-13,5.6,1000000.0,96734.0,-903266.0,Johnny Remo
3522,The House of the Devil,2009,95,English,USA,R,6.4,900000.0,100659.0,-799341.0,Ti West
3523,The Perfect Host,2010,93,English,USA,R,6.8,500000.0,48430.0,-451570.0,Nick Tomnay
3524,Safe Men,1998,88,English,USA,R,6.1,1000000.0,21210.0,-978790.0,John Hamburg
3525,The Specials,2000,82,English,USA,R,6.0,1000000.0,12996.0,-987004.0,Craig Mazin
3526,Alone with Her,2006,78,English,USA,Not Rated,6.1,1000000.0,10018.0,-989982.0,Eric Nicholas
3527,Creative Control,2015,97,English,USA,R,5.5,1000000.0,62480.0,-937520.0,Benjamin Dickinson
3528,Special,2006,81,English,USA,R,6.9,1000000.0,6387.0,-993613.0,Hal Haberman
3529,In Her Line of Fire,2006,88,English,Germany,R,4.1,1000000.0,721.0,-999279.0,Brian Trenchard-Smith
3530,The Jimmy Show,2001,96,English,USA,R,5.4,1500000.0,703.0,-1499297.0,Frank Whaley
3531,On the Waterfront,1954,108,English,USA,Not Rated,8.2,910000.0,9600000.0,8690000.0,Elia Kazan
3532,L!fe Happens,2011,100,English,USA,R,5.7,930000.0,20186.0,-909814.0,Kat Coiro
